fiscal_year,state_name,county,congressional_district,program_area,program,zip_code,svi_status,borrower_name,project_name,investment_type,city,lender_name,funding_code,naics_industry_sector,county_fips,naics_code,naics_description,project_announced_description,investment_dollars,number_of_investments
2023,Iowa,Warren,01,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,IXONIA BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19181,NA,Not Available,Detailed Project Description Not Available,209090,1
2023,Iowa,Warren,01,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"NEW REZ, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19181,NA,Not Available,Detailed Project Description Not Available,139898,1
2023,Iowa,Warren,01,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"TOP FLITE FINANCIAL, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19181,NA,Not Available,Detailed Project Description Not Available,178787,1
2023,Iowa,Warren,01,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19181,NA,Not Available,Detailed Project Description Not Available,155555,1
2023,Iowa,Warren,01,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"VIP MORTGAGE, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19181,NA,Not Available,Detailed Project Description Not Available,267676,1
2023,Iowa,Warren,01,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,WINTRUST MORTGAGE ADO BARRINGTON B&T CO,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19181,NA,Not Available,Detailed Project Description Not Available,182323,1
2023,Iowa,Warren,01,Single Family Housing,Repair Grants (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing (53),19181,NA,Not Available,Detailed Project Description Not Available,4200,1
2023,Iowa,Warren,01,Single Family Housing,Repair Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing (53),19181,NA,Not Available,Detailed Project Description Not Available,4200,1
2023,Iowa,Washington,01,Business Programs,Higher Blends Infrastructure Incentive Program,52247,Not Socially Vulnerable,DNS LLC dba WESTSIDE PETRO,UNKNOWN,Grant Funds,Kalona,Not Applicable,SEC. 5 HIGHER BLENDS INFRASTRUCTURE INCENTIVE PROGRAM GRANT  - IRA,Other or Not Defined,19183,NA,Not Available,"This Rural Development investment will be used to create infrastructure to expand the sales and use of renewable fuels. DNS LLC dba Westside Petro is the owner of 10 or fewer fueling stations. This project will install two E15 dispensers, two E85 dispensers, one B20 dispenser, one ethanol storage tank, and one biodiesel storage tank at one fueling station located in Iowa. Stations locations impacted by this grant are: Kalona. This project projects to increase the amount of biofuels sold by 479,303 gallons per year.",348250,1
2023,Iowa,Washington,01,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52248,Not Socially Vulnerable,KLEIN FARMS LTD,FY23 25KW SOLAR ROOF/HELIENE,Grant Funds,Keota,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Real Estate and Rental and Leasing (53),19183,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),"This Rural Development investment will be used to help Klein Farms LTD install a 25 kilowatt (kW) solar system at its livestock operation near Keota in Keokuk County. This project is expected to generate $5,349 gross income from the sale of energy and to generate 33,518 kilowatt hours (kWh) per year, which is enough electricity to power three homes.",20361,1
2023,Iowa,Washington,01,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52353,Not Socially Vulnerable,B5 FARMS LLC,FY23 29KW SOLAR GRND/HELIENE,Grant Funds,Washington,Not Applicable,REAP IRA RES GRANT $20K AND LESS (FY 23),"Agriculture, Forestry, Fishing and Hunting (11)",19183,112210,HOG AND PIG FARMING,"This Rural Development investment will be used to helpB5 Farms LLC install a 29-kilowatt (kW) solar array at its swine farming operation near Washington, in Washington County. This project will realize $7,309 per year in savings and will replace 42,330 kilowatt hours (kWh) per year (92 percent of previous business use), which is enough electricity to power three homes.",20000,1
2023,Iowa,Washington,01,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52353,Not Socially Vulnerable,TALL CORN ACRES INC,FY23 30KW SOLAR ROOF PROJ/VSUN,Grant Funds,Washington,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting (11)",19183,112219,Not Available,"This Rural Development investment will be used to help Tall Corn Acres Inc. install a 30 kilowatt (kW) solar array at its hog production farm business near Washington in Washington County, Iowa. This project is expected to realize $9,282 per year in savings and to generate 61,421 kilowatt hours (kWh) per year, which is enough electricity to power five homes.",39912,1
2023,Iowa,Washington,01,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52621,Not Socially Vulnerable,"RICH CUSTOM FARMS, INC.",FY23 37.5KW SOLAR GRND  P/EAGL,Grant Funds,Crawfordsville,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting (11)",19183,111191,OILSEED AND GRAIN COMBINATION FARMING,"This Rural Development investment will be used to help Rich Custom Farms Inc. install a 37.5 kilowatt (kW) solar array system at its grain production operation near Crawfordsville in Washington County. This project is expected to generate $16,534 in gross income from the sale of energy and to generate 110,232 kilowatt hours (kWh) per year, which is enough electricity to power ten homes.",58538,1
2023,Iowa,Washington,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,KALONA VALLEY,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing (53),19183,NA,Not Available,Detailed Project Description Not Available,97037,1
2023,Iowa,Washington,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,RINGNECK INNOVATION LLC/ JOHN BOARDMAN,Grant Funds,City Name Withheld,Not Applicable,MFH REVITALIZATION - TENANT VOUCHERS,Real Estate and Rental and Leasing (53),19183,NA,Not Available,Detailed Project Description Not Available,8832,2
2023,Iowa,Washington,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,RIVERSIDE SENIOR,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing (53),19183,NA,Not Available,Detailed Project Description Not Available,60370,1
2023,Iowa,Washington,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,SPRING HILLS APTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing (53),19183,NA,Not Available,Detailed Project Description Not Available,20294,1
2023,Iowa,Washington,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,TOWNVIEW VILLAGE,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing (53),19183,NA,Not Available,Detailed Project Description Not Available,24777,1
2023,Iowa,Washington,01,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,WAYMAR APARTMENTS,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing (53),19183,NA,Not Available,Detailed Project Description Not Available,48593,1
2023,Iowa,Washington,01,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"MORTGAGE RESEARCH CENTER, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19183,NA,Not Available,Detailed Project Description Not Available,176776,1
2023,Iowa,Washington,01,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,RESIDENTIAL MORTGAGE NETWORK INC,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19183,NA,Not Available,Detailed Project Description Not Available,1623833,9
2023,Iowa,Wayne,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,ALLERTON HOUSING ASSOCIATION INC,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing (53),19185,NA,Not Available,Detailed Project Description Not Available,1260,1
2023,Iowa,Wayne,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,ALLERTON HOUSING ASSOCIATION INC,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing (53),19185,NA,Not Available,Detailed Project Description Not Available,23925,1
2023,Iowa,Wayne,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,CORYDON HSG ASSOC PROJECT 02-6,Grant Funds,City Name Withheld,Not Applicable,RENEWAL  / REPLACEMENT - ELDERLY,Real Estate and Rental and Leasing (53),19185,NA,Not Available,Detailed Project Description Not Available,32540,1
2023,Iowa,Wayne,03,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,SEYMOUR HOUSING ASSOCIATION INC,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing (53),19185,NA,Not Available,Detailed Project Description Not Available,79227,1
2023,Iowa,Wayne,03,Single Family Housing,Direct Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - ARP MULTI-YEAR,Real Estate and Rental and Leasing (53),19185,NA,Not Available,Detailed Project Description Not Available,69000,1
2023,Iowa,Wayne,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,BNC NATIONAL BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19185,NA,Not Available,Detailed Project Description Not Available,198989,1
2023,Iowa,Wayne,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"COMPASS MORTGAGE, INC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19185,NA,Not Available,Detailed Project Description Not Available,82828,1
2023,Iowa,Wayne,03,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"INLANTA MORTGAGE, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19185,NA,Not Available,Detailed Project Description Not Available,176767,1
2023,Iowa,Wayne,03,Water and Environmental,SEARCH - Special Evaluation Assistance for Rural Communities and Households Grant (WEP),50123,Not Socially Vulnerable,Humeston City of,SEARCH Storm Water System Update,Grant Funds,Humeston,Not Applicable,(GRANT ONLY) SEARCH GRANTS WASTE ONLY,Utilities (22),19185,NA,Not Available,"This Rural Development investment will be used to help complete a stormwater facility plan for the city of Humeston, Wayne County, Iowa. The plan will include an assessment of existing conditions, recommendations for improvements, and cost estimates for each improvement. The project will promote the health and safety of community residents, businesses, and visitors.",30000,1
2023,Iowa,Webster,04,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,50532,Not Socially Vulnerable,AJM FARMS,FY23 DRYER PROJECT/SUKUP TM321,Grant Funds,Duncombe,Not Applicable,REAP IRA EEI GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting (11)",19187,111191,OILSEED AND GRAIN COMBINATION FARMING,"This Rural Development investment will be used to help AJM Farms, a grain production operation near Duncombe in Webster County, Iowa, install a grain drying system. This project is expected to save $33,500 per year and to save 486,200 kilowatt hours (kWh) per year, which is enough electricity to power 44 homes.",269282,1
2023,Iowa,Webster,04,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,50544,Not Socially Vulnerable,"KAUFFMAN, MICHAEL",FY23 (28 +53)KW SOLAR GRNDP,Grant Funds,Harcourt,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting (11)",19187,111191,OILSEED AND GRAIN COMBINATION FARMING,"This Rural Development investment will be used to help Michael Kauffman install an 81 kilowatt (kW) solar array on his grain production farm operation near Harcourt in Webster County, Iowa. This project will realize $15,890 per year in savings and will generate and replace 102,185 kilowatt hours (kWh) per year (100 percent of previous business use), which is enough electricity to power ten homes.",60244,1
2023,Iowa,Webster,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"FRONTIER FINANCIAL, INC.",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19187,NA,Not Available,Detailed Project Description Not Available,301918,2
2023,Iowa,Webster,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,GREAT SOUTHERN BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19187,NA,Not Available,Detailed Project Description Not Available,138888,1
2023,Iowa,Webster,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,IOWA BANKERS MTG CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19187,NA,Not Available,Detailed Project Description Not Available,106060,1
2023,Iowa,Webster,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,UNITED BANK OF IOWA,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19187,NA,Not Available,Detailed Project Description Not Available,95950,1
2023,Iowa,Webster,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,"UNITED WHOLESALE MORTGAGE, LLC",SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19187,NA,Not Available,Detailed Project Description Not Available,117171,1
2023,Iowa,Webster,04,Single Family Housing,Repair Grants (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing (53),19187,NA,Not Available,Detailed Project Description Not Available,10000,1
2023,Iowa,Winnebago,04,Business Programs,Rural Economic Development Loan and Grant (REDLG),50478,Not Socially Vulnerable,HEARTLAND POWER COOPERATIVE,FY 23 REDL A TO Z DRYING,Loan Funds - Direct,Thompson,Not Applicable,RURAL ECONOMIC DEVELOPMENT LOANS (ELECTRIC),Utilities (22),19189,221122,ELECTRIC POWER DISTRIBUTION,"This Rural Development investment will help Heartland Power Cooperative fund a pass-through loan to A to Z Drying, Inc. This project will purchase and install drying equipment at the facility in Osage. The project will create 16 new jobs and promote economic development in Winnebago County.",2000000,1
2023,Iowa,Winnebago,04,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,50424,Not Socially Vulnerable,"MILBRANDT, DAVID",FY23 DRYER PROJECT/SHIVVERS,Grant Funds,Buffalo Center,Not Applicable,REAP IRA EEI GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting (11)",19189,112210,HOG AND PIG FARMING,"This Rural Development investment will be used to help David Milbrandt, a grain producer near Buffalo Center in Winnebago County, Iowa, install an energy-efficient grain drying system for business needs. This project is expected to save $13,877 per year and to save 194,793 kilowatt hours (kWh) per year, which is enough electricity to power 18 homes.",122326,1
2023,Iowa,Winnebago,04,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,50436,Not Socially Vulnerable,WOOGE FARMS INC,FY23 WOOGE GSI GRAIN BIN DRYER,Grant Funds,Forest City,Not Applicable,REAP IRA EEI GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting (11)",19189,111191,OILSEED AND GRAIN COMBINATION FARMING,"This Rural Development investment will be used to help Wooge Farms Inc. install an energy efficient grain dryer at its grain production operation near Forest City in Winnebago County, Iowa. This project is expected to realize $15,213 per year in savings and to replace 160,902 kilowatt hours (kWh) per year (71 percent of previous business use), which is enough electricity to power 15 homes.",54663,1
2023,Iowa,Winnebago,04,Multifamily Housing,Rental Assistance (MFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,COMMUNITY PLAZA,Grant Funds,City Name Withheld,Not Applicable,RENEWAL / REPLACEMENT -FAMILY,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,105179,1
2023,Iowa,Winnebago,04,Single Family Housing,Direct Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,502 LOAN - GENERAL INTEREST SUBSIDY VERY LOW INCOME,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,66200,1
2023,Iowa,Winnebago,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,FLANAGAN STATE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,392321,3
2023,Iowa,Winnebago,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,GUARANTEED RATE INC.,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,146464,1
2023,Iowa,Winnebago,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,IOWA BANKERS MTG CORP,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,171717,2
2023,Iowa,Winnebago,04,Single Family Housing,Guaranteed Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Guaranteed,City Name Withheld,PLAINS COMMERCE BANK,SEC 502 GUARANTEED SINGLE FAMILY HOUSING PURCHASE LOANS - WITH ANNUAL FEES ASSIGNED,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,187675,2
2023,Iowa,Winnebago,04,Single Family Housing,Repair Grants (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Grant Funds,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,10000,1
2023,Iowa,Winnebago,04,Single Family Housing,Repair Grants (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Grant Funds,City Name Withheld,Not Applicable,504 GRANT,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,5373,2
2023,Iowa,Winnebago,04,Single Family Housing,Repair Loans (SFH),Zip Code Withheld,Not Socially Vulnerable,Name Withheld,NOT APPLICABLE,Loan Funds - Direct,City Name Withheld,Not Applicable,504 COMBINATION LOAN & GRANT,Real Estate and Rental and Leasing (53),19189,NA,Not Available,Detailed Project Description Not Available,4467,1
2023,Iowa,Winneshiek,02,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52101,Not Socially Vulnerable,CS SOLAR LLC,FY23 29KW R AND 164KW G/JINKO,Grant Funds,Decorah,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),Utilities (22),19191,221114,SOLAR ELECTRIC POWER GENERATION,"This Rural Development investment will be used to help CS Solar LLC install a 29 kilowatt (kW) rooftop solar system and a 164 kW ground solar system on city property in Decorah, Iowa in Winneshiek County. This project is expected to generate $40,987 per year in energy sales, which is enough electricity to power 23 homes.",206792,1
2023,Iowa,Winneshiek,02,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52101,Not Socially Vulnerable,SKYLINE LANES LLC,FY23 143KW SOLAR ROOF P/JINKO,Grant Funds,Decorah,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Arts, Entertainment, and Recreation (71)",19191,713950,BOWLING CENTERS,"This Rural Development investment will be used to help Skyline Lanes LLC install a 143 kilowatt (kW) solar array at its bowling alley business in Decorah in Winneshiek County, Iowa. This project is expected to realize $23,094 per year in savings and to replace 174,232 kilowatt hours (kWh) per year (116 percent of previous use), which is enough electricity to power 16 homes.",163351,1
2023,Iowa,Winneshiek,02,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52132,Not Socially Vulnerable,DAUSON CREEK LLC,FY23 54KW ZNSHINE SOLAR PV,Grant Funds,Calmar,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting (11)",19191,112111,BEEF CATTLE RANCHING AND FARMING,"This Rural Development investment will be used to help Dauson Creek LLC install a 54 kilowatt (kW) solar array at its hog production barn facility near Calmar in Winneshiek County, Iowa. This project is expected to realize $4,087 per year in savings and to generate and replace 75,146 kilowatt hours (kWh) per year (119 percent of previous use), which is enough electricity to power five homes.",47132,1
2023,Iowa,Winneshiek,02,Business Programs,Rural Energy for America Program Renewable Energy Systems and Energy Efficiency Improvement Loans and Grants,52144,Not Socially Vulnerable,"SCHMITT, PETER J",FY23 54KW RES SOLAR GROUND MOU,Grant Funds,Fort Atkinson,Not Applicable,REAP IRA RES GRANT UNRESTRICTED (FY 22/23),"Agriculture, Forestry, Fishing and Hunting (11)",19191,111199,ALL OTHER GRAIN FARMING,"This Rural Development investment will be used to help Peter J. Schmitt install a 54 kilowatt (kW) solar array at his farming and livestock production operation located in Winneshiek County, Iowa. This project is expected to save $6,908 per year and to replace 63,553 kilowatt hours (kWh) (100 percent of business energy usage) per year, which is enough electricity to power six homes.",40350,1
2023,Iowa,Winneshiek,02,Business Programs,Rural Energy for America Technical Assistance Grant Program,52101,Not Socially Vulnerable,CLEAN ENERGY DISTRICTS OF IOWA,FY23 REAP TAG (IA),Grant Funds,Decorah,Not Applicable,REAP IRA TECHNICAL ASSISTANCE GRANTS,Other Services (except Public Administration) (81),19191,813200,Not Available,"This Rural Development investment will be used to help this non-profit provide technical assistance to agriculture producers and rural small businesses. Specifically, assistance will be provided to those interested in making energy efficiency improvements and/or renewable energy generation for their operations and applying for assistance through Rural Developments Rural Energy for America Program (REAP).",250000,1
2023,Iowa,Winneshiek,02,Community Facilities,Direct Loans (CF),52101,Not Socially Vulnerable,"AASE HAUGEN HOMES, INC.",NURSING HOME W/ASSISTED LIVING,Loan Funds - Direct,Decorah,Not Applicable,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Health Care and Social Assistance (62),19191,623311,CONTINUING CARE RETIREMENT COMMUNITIES,This Rural Development investment will be used to help Aase Haugen Homes Inc. in Decorah build a nursing home with assisted living and dementia care units. This project will provide updated care facilities to improve critical health services to this Winneshiek County community and the rural surrounding area.,12735000,2
2023,Iowa,Winneshiek,02,Community Facilities,Direct Loans (CF),52101,Not Socially Vulnerable,WINNESHIEK MEDICAL CENTER,FY23 HOSPITAL EXPANSION & REVO,Loan Funds - Direct,Decorah,Not Applicable,COMMUNITY FACILITY (DIRECT AND GUARANTEED LOANS),Health Care and Social Assistance (62),19191,62211,GENERAL MEDICAL AND SURGICAL HOSPITALS,"This Rural Development investment will be used to help Winneshiek Medical Center in Decorah finance a construction project to replace facilities that are outdated and small. This project will renovate the birthing center, expand and renovate the surgical services departments, and expand and renovate the primary and specialty care clinics.Once completed, the project will provide improved essential health care services to residents of Winneshiek County and surrounding counties.",35000000,4
2023,Iowa,Winneshiek,02,Community Facilities,Emergency Health Care Grants (CF),52101,Not Socially Vulnerable,"AASE HAUGEN HOMES, INC.",NURSING HOME W/ASSISTED LIVING,Grant Funds,Decorah,Not Applicable,CF ARP EMERGENCY RURAL HEALTH CARE GRANTS - TRACK 1 & 2,Health Care and Social Assistance (62),19191,623311,CONTINUING CARE RETIREMENT COMMUNITIES,This Rural Development investment will be used to help Aase Haugen Homes Inc. in Decorah build a nursing home with assisted living and dementia care units. This project will provide updated care facilities to improve critical health services to this Winneshiek County community and the rural surrounding area.,1000000,1
